id,firstName,lastName,age,birthday,dollar
6747543291559936,Dollie,Cohen,32,1/3/1984,$3687.27
8063241282387968,Ann,Roberson,44,4/19/1993,$6262.16
7574482086526976,Louis,Scott,61,4/4/1979,$2554.22
1905097768435712,Ronald,Chambers,24,3/10/1965,$7784.21
2473665585217536,Rosalie,Frank,49,8/28/1984,$3359.64
1640456052015104,Louis,Sparks,19,4/29/1979,$8571.62
7122028576374784,Caroline,Wilson,33,8/4/2002,$3741.49
7834754973958144,Earl,Davidson,51,7/15/1981,$4414.26
8577374119526400,Elva,Rodriguez,59,1/9/2000,$1718.29
2171227686830080,Georgie,Berry,30,11/28/2000,$8140.23
1274312180891648,Timothy,Fox,48,9/1/1975,$7814.84
3497764514168832,Francis,Greer,43,2/15/1990,$5104.27
234769069637632,Mattie,Hampton,32,2/14/1994,$2876.21
4340806989119488,Max,Schmidt,31,8/6/1982,$8847.80
6264248965529600,Dean,Bush,33,12/26/1965,$5933.08
7021055587647488,Dominic,Tucker,29,11/18/1971,$3232.77
3293939442384896,Esther,Stevens,61,7/10/1973,$894.55
4415039696011264,Cecilia,Hines,26,8/22/1972,$5279.76
3197029448679424,Hettie,Norton,57,5/16/1980,$9923.86
3575815180648448,Edward,Shelton,34,4/11/1956,$9007.87
4334618748649472,Jessie,Pearson,19,4/12/1970,$977.76
6721723059666944,Joseph,Nelson,25,6/29/1990,$3932.14
779628172017664,Ora,Elliott,45,1/5/1981,$7860.34
3691835817984000,Cynthia,Harvey,64,4/11/1982,$8261.31
3761890327003136,Troy,Dixon,41,1/17/1968,$735.50
5808032399228928,Curtis,Watts,30,12/3/1964,$1136.40
6576715560124416,Nora,Perry,21,7/13/1970,$386.00
1800257964867584,Derrick,Moore,35,1/2/1957,$2142.09
8293842436489216,Adeline,Willis,49,5/17/1999,$7356.04
4227960882069504,Hilda,Jennings,39,12/7/2001,$7878.03
2687229098983424,Frank,Sullivan,48,1/26/1979,$8960.53
5974684118024192,Teresa,Carroll,64,12/23/1993,$8960.47
2025070895562752,Sara,Padilla,53,4/19/1978,$8142.60
3597502523637760,Leonard,Valdez,54,8/21/1957,$9414.97
7954278429753344,Owen,Alexander,20,9/8/1983,$9526.44
3934041640271872,Hattie,Ball,33,11/4/1959,$8501.53
6259390248124416,Clayton,Burke,30,2/20/1956,$6632.72
5613482613407744,James,Paul,42,11/20/1981,$3314.57
4736479878184960,Dorothy,Ortega,35,11/16/2001,$5142.13
1807162256916480,Russell,Curtis,61,6/13/1976,$1708.90
950394553368576,Maggie,Chapman,41,6/17/1974,$6636.75
1794430929469440,Thomas,Johnston,50,5/15/1968,$3417.30
8472806373195776,Sophia,Fletcher,58,10/13/1987,$9340.07
4407589722914816,Maggie,Jones,22,5/18/1960,$9347.01
3860639770476544,Rosa,Rodriguez,45,12/12/2000,$2010.87
3793104289136640,Myra,Hawkins,31,9/13/1995,$8178.77
6071013368397824,Tony,Owen,58,1/10/1994,$8986.50
2404556191301632,Evelyn,Cannon,42,7/19/1998,$3544.08
1494566131728384,Chase,Chavez,18,10/26/1989,$4727.93
4769344661749760,Sophia,Lawrence,23,5/22/1957,$3372.34
7476731346681856,Maggie,Clarke,40,10/23/2000,$5673.19
8021358067843072,Jonathan,Gonzalez,62,11/12/1960,$7765.88
5517091461398528,Darrell,Fields,32,2/3/1978,$4022.82
2607172217208832,Myrtle,Reese,50,6/11/1993,$5318.03
260008440758272,Keith,Hanson,21,1/1/1982,$4022.96
6960564920123392,William,George,20,3/9/1996,$5974.81
6450726827982848,Clifford,Dawson,45,5/5/1984,$8908.44
8183470972993536,Alice,Armstrong,58,1/19/2002,$3351.85
6645668294688768,Roger,Hampton,27,12/24/1984,$525.28
4660593948622848,Alta,Edwards,51,8/24/1986,$9718.06
2140263545831424,Willie,Flores,50,6/26/1999,$2692.29
5963381548777472,Floyd,Lloyd,50,6/11/1992,$46.57
2504114531467264,Jack,Simon,60,11/10/1975,$5213.74
8971904012517376,Josie,Brooks,20,12/12/1985,$4620.78
4574975459590144,Lola,Hansen,44,3/5/1975,$5495.80
4734783221399552,Pearl,Shaw,39,8/7/1988,$7511.07
4369290763436032,Stephen,Pope,47,9/7/1976,$7740.30
5508986583384064,Bertha,Christensen,47,5/22/1982,$9527.82
5213796207427584,Lela,Lucas,54,8/7/2000,$351.37
7913649983193088,Tommy,Becker,55,2/25/1967,$1188.26
1410144137117696,Isaac,Hayes,18,4/11/1976,$6769.10
2862401860927488,Corey,Gonzalez,47,7/23/1960,$6973.10
8594880060194816,Derrick,McKinney,63,10/23/1982,$9765.93
8491248880975872,Stephen,Collins,19,7/20/1969,$4762.33
7315150212169728,Gary,Dawson,27,3/21/1988,$2130.83
4671017463054336,Maria,Howard,52,10/11/1967,$1832.03
5670236420308992,Lura,Carter,58,9/6/1979,$1143.68
7816398508130304,Chester,Morton,63,3/31/1969,$7463.95
2451251235127296,Shane,McBride,24,11/7/1985,$9039.40
3412870870073344,Clarence,Richards,30,7/15/1985,$859.83
2697827396354048,Adeline,Jacobs,55,5/11/1995,$2987.65
8632005063344128,Lee,Patton,64,8/13/1961,$753.29
5739696179118080,Nancy,Perkins,48,5/1/1996,$4005.56
1221410003353600,Marian,Wells,62,4/5/1963,$8137.16
8403613078519808,Lucy,Dunn,55,3/16/1969,$2201.41
1999476948467712,Chad,Dean,44,6/25/1984,$3828.51
6812953242238976,Daisy,Luna,42,11/21/1994,$3847.93
5659890334826496,Mike,Parks,55,10/7/1970,$4956.55
2233544594161664,Emilie,Cunningham,58,11/23/1985,$6165.75
5643239702921216,Callie,Rowe,25,5/26/1986,$5877.98
2961803705319424,Wayne,Owen,47,7/23/1988,$1640.42
648020605534208,Dean,Wheeler,18,11/5/2003,$7390.40
4441306086506496,Donald,Johnson,63,7/25/1970,$8865.37
7844621956677632,Johanna,Baker,64,3/23/1982,$9563.99
4135027067584512,May,Griffith,54,11/23/1980,$6101.42
438546460573696,Ollie,Gardner,43,10/10/1985,$3064.03
1243362589933568,Marc,Cole,60,2/8/1960,$5880.00
1306830328299520,Maude,Sharp,62,1/25/1979,$2938.64
966138330611712,Marc,Swanson,36,1/11/1968,$1948.28
3632321626374144,Lee,Graham,41,9/8/1978,$1507.10
3266755319300096,Steve,Roberts,65,8/7/1956,$6757.79
7338079926878208,Connor,Coleman,39,2/11/1987,$9830.88
8888965555814400,Leroy,Reed,30,8/19/1973,$2978.29
6720807094976512,Leroy,Parks,42,5/13/2000,$2124.17
4554699390844928,Mabel,Ortega,44,7/9/1991,$502.71
1418584116953088,Dora,Campbell,58,11/25/1998,$739.51
4825801727934464,James,Jennings,46,9/21/1997,$8510.73
506003724435456,Mollie,Greer,44,5/11/1989,$731.47
5492039451934720,Jesse,Wilkerson,49,4/30/1990,$3709.62
159861583118336,Jacob,Saunders,33,8/17/1975,$7956.71
8588201581084672,Henry,Brown,62,11/30/1985,$2636.78
531080889237504,Catherine,Clark,56,1/18/2002,$5512.46
5567241049341952,Sara,Houston,26,6/6/1985,$6824.42
503563677597696,Inez,Weaver,57,5/9/1993,$5868.11
6511802982596608,Rhoda,Guzman,50,3/31/2000,$9877.56
3090721789706240,Clara,Anderson,50,7/14/1968,$3846.92
4129276685189120,Ivan,Meyer,43,6/14/1996,$2575.16
5514020010328064,Caroline,Estrada,28,1/20/1965,$1883.47
3145058163359744,Shawn,Willis,36,12/22/1970,$1706.99
3292811575164928,Antonio,Howard,41,2/12/1980,$596.94
563560948170752,Leila,Figueroa,30,11/5/1964,$1937.04
7001581943783424,Floyd,King,59,2/15/1962,$4729.03
8846970791657472,Ola,Crawford,43,7/9/1979,$1415.11
1132994054062080,Gordon,Hines,62,1/16/1961,$3592.34
8656504917852160,Lou,Barton,32,5/16/1993,$9187.75
5641888256229376,Chris,Barber,60,8/10/1992,$651.75
8783177789210624,Patrick,Parsons,42,10/7/1975,$3524.79
3330392448827392,Lottie,Simmons,47,3/22/1960,$8286.38
2906175108546560,Gertrude,Mason,52,4/17/1991,$8255.84
5177408736985088,Mathilda,Pena,42,12/12/1971,$9508.76
5918702933377024,Harriett,Cohen,59,9/30/1977,$7963.55
6134607227387904,Carolyn,Colon,30,2/20/1970,$8593.49
2232472114823168,Leah,Rowe,52,9/30/1960,$6269.66
4987220884717568,Estelle,Bryan,35,7/2/1990,$8039.92
5574127731605504,Lois,Webster,27,10/15/1981,$128.52
1379526074433536,Minerva,Phelps,46,11/18/1990,$5032.37
1255470805286912,Caroline,Jones,33,1/9/1984,$8835.81
8041643728961536,Cory,Rowe,37,11/6/1999,$5916.44
1063895533879296,Jimmy,Nash,30,12/8/1963,$5329.35
7209506968698880,Matthew,Wilkerson,19,10/24/1997,$9541.86
3568895076073472,Sally,Klein,29,12/8/1990,$5383.73
7249932322865152,Arthur,Hunter,40,9/21/1960,$5594.15
5003189870919680,Clifford,Shelton,19,9/11/1962,$5185.97
3973720496406528,Wayne,Robinson,61,7/28/1976,$9810.53
3352195923705856,Jessie,Nichols,60,4/30/1972,$7003.80
5473549120700416,Jeff,Vega,27,8/12/1990,$8544.10
4934473183395840,Harry,Carroll,40,5/24/2003,$2114.83
3720715161305088,Frank,Adams,46,4/18/1975,$8385.49
8805688922865664,Clyde,Jones,18,6/19/2002,$136.32
1740449377157120,Claudia,Graves,63,12/18/2000,$4583.42
5542495180029952,George,Higgins,45,12/18/1996,$5780.41
5363573448507392,Marvin,Gray,18,9/20/1960,$5991.40
6583860307427328,Claudia,Moody,46,11/9/1988,$5656.15
6417891526180864,Adelaide,Fox,23,9/9/1980,$6008.90
8956580791844864,Isaac,Kelly,22,1/9/1963,$3950.78
2911497829220352,Rose,Kelly,57,3/14/1981,$7091.64
6300562939183104,Caleb,Diaz,51,11/13/1969,$9098.55
1835167589072896,Herman,Padilla,20,1/25/1983,$2475.61
8164190470537216,Troy,Perry,38,8/30/1963,$6900.97
28882214322176,Bertie,Brewer,49,11/16/1977,$2713.29
6093986049556480,Lillian,Murray,65,9/2/1991,$6194.87
64801856290816,Ernest,Nash,54,6/28/1970,$6574.48
3606275910795264,Cecelia,Ray,45,2/7/1997,$6336.05
2756590757216256,Lillian,Allen,53,7/21/1973,$8193.87
3099834298925056,Julia,Morton,45,7/8/1966,$432.67
5060507507621888,Nettie,Garcia,53,12/15/1975,$6774.95
3365065927426048,Peter,Maldonado,57,1/23/2001,$6624.42
3719703449042944,Jimmy,Gutierrez,19,4/19/1981,$8602.10
7342392852086784,Ronnie,Wheeler,27,5/22/1975,$7150.06
5879885616644096,Herbert,Snyder,40,6/7/1971,$3400.76
1737945111330816,Lettie,Zimmerman,26,9/5/1956,$5320.82
3567634886950912,Nancy,Robbins,28,4/21/1970,$4194.23
5302754918531072,Mittie,Harrison,47,8/3/1999,$2077.02
4785449549692928,Adam,Gibbs,33,12/13/1988,$7792.05
5609102340259840,Stephen,Horton,54,6/18/1976,$5075.11
730533095014400,Luke,Delgado,22,2/20/1962,$2198.71
5547038383013888,Cynthia,Stevens,19,2/8/1984,$839.93
8558574978465792,Carlos,Frank,47,3/26/1981,$1144.91
1226530971713536,Roy,Woods,50,2/18/1991,$1631.02
1091069659840512,Alberta,Phillips,65,8/11/1983,$2125.95
2426651977711616,Chad,Cox,56,7/4/1962,$6226.04
4478875992064000,Martin,Ball,19,8/2/1965,$4749.76
2875698081431552,Alice,Harris,49,1/25/1957,$3638.73
3670182306250752,Franklin,Gonzalez,59,12/3/1997,$8683.25
5951476065107968,Caroline,Glover,63,5/7/1985,$2159.94
7620454405636096,Bess,Thornton,59,4/22/1996,$2308.72
203909645729792,Sam,Norris,62,12/2/1992,$9327.55
3180915708657664,Aaron,Ray,52,6/22/1988,$5751.05
8880972816711680,Mae,McGuire,62,5/31/1974,$5920.05
6934529505755136,Blake,Vaughn,19,2/23/1957,$8523.22
6345495358210048,Jane,Gray,36,8/28/1980,$8298.94
3841603292626944,Kyle,Bradley,34,7/27/2000,$2137.61
6757314618982400,Mina,Morris,46,1/13/1968,$2012.30
6767228728901632,Ronnie,Simpson,30,8/4/1966,$4401.64
4141156749279232,Virgie,Rice,49,10/19/1982,$6076.31
6728525048446976,Leona,Griffith,49,6/19/1956,$9725.94
3430554947026944,Violet,Luna,34,1/19/1982,$570.82
8354453553938432,Ann,Stanley,57,7/30/1956,$8780.55
5047862060646400,Peter,Morton,24,10/20/1983,$6677.62
1802289031413760,Marcus,Rowe,62,4/4/1975,$8703.52
1798840925552640,Luis,Wheeler,25,10/7/1990,$4627.11
6608623063007232,George,Alvarado,29,9/22/1975,$8805.18
6667806019944448,Calvin,Phelps,40,6/18/1992,$1446.30
8424014485651456,Edward,Gibbs,19,3/26/1975,$3730.50
8510023804125184,Sylvia,Carpenter,64,1/27/1990,$7142.93
1995998199021568,Myrtie,Harris,21,10/16/2001,$5711.38
7457983090917376,Minerva,Griffith,30,7/28/1985,$9771.35
8108478377754624,Juan,Woods,18,1/27/1998,$5286.62
5871897268977664,Lina,Soto,27,4/1/1982,$2961.84
8917592613847040,Aiden,Schneider,39,3/22/1982,$693.93
456929272922112,Marie,Barton,62,3/2/1965,$8184.35
7541681297555456,Carrie,Sutton,40,7/24/2000,$9687.05
2347391676055552,Glen,Vaughn,45,8/14/1960,$871.28
1871519351308288,Isabelle,Carr,26,11/17/1984,$7029.05
8382394539180032,Blake,Daniel,38,5/31/1964,$9282.06
1268882209767424,Anne,Harrington,30,1/21/1994,$3178.77
6085332172800000,Louise,Foster,62,11/25/1967,$2078.02
4165924473012224,Sophie,Patton,51,9/3/1976,$3478.30
2995641972162560,Francis,Thompson,51,11/28/1999,$8309.81
1592455503806464,Mabel,George,37,4/9/1987,$2022.29
5528869245288448,Daisy,Osborne,58,10/17/1984,$2567.84
4968929353007104,Verna,Bass,40,7/7/1970,$7691.53
654065792974848,Timothy,Parsons,47,5/24/1966,$6226.02
356240167272448,Teresa,Ortiz,52,4/8/1982,$275.58
8282562623438848,Lydia,Norton,26,5/6/1960,$999.31
7687898308542464,Ola,Wood,48,11/15/1981,$5323.22
2024237669810176,Emily,Owens,65,11/14/1969,$8120.18
1667491308765184,Seth,Evans,48,9/20/1991,$7214.44
4186862734278656,Virgie,Valdez,51,7/3/1959,$6415.08
1416335145828352,Jacob,King,27,11/27/1963,$1169.69
346244757061632,Amy,Allen,25,1/12/1958,$2618.23
4242854578749440,Winnie,Burns,20,2/16/1986,$3900.06
7986502023774208,Katherine,Spencer,53,1/18/1974,$9431.19
2096356135010304,Eliza,Boone,60,9/1/1958,$2198.09
472103931346944,Nettie,Leonard,61,1/20/1967,$9487.55
7472175820832768,William,Ward,30,1/27/1975,$4417.08
7119666264670208,Flora,Jennings,58,11/14/1991,$4052.68
582542891679744,Joe,Marshall,48,12/5/1993,$5003.06
8753361165746176,Nettie,Pope,20,4/9/1980,$6218.88
8512580314202112,Ophelia,Hunt,60,12/2/1997,$3764.67
834179818323968,Jason,Mills,62,3/25/2003,$8627.23
6926887945240576,Hulda,Dennis,63,2/22/1993,$9193.29
939632652976128,Patrick,Cobb,29,4/11/1991,$4862.29
7223898837876736,Michael,Rodriguez,25,11/26/1969,$6121.40
4787012726947840,Etta,Webb,32,3/4/1971,$7190.03
427865698992128,Eliza,Vaughn,19,8/29/1964,$6471.52
5705474359951360,Cora,Hunter,24,11/27/2000,$8811.82
8815852891668480,Della,Becker,41,11/23/1997,$2281.89
7583661813661696,Hallie,Phillips,53,2/26/1963,$1716.04
7823757229948928,Kenneth,Copeland,37,1/15/1959,$2335.65
8112080324395008,Rachel,Bishop,37,6/24/2000,$1380.18
8159863230169088,Hannah,McDonald,29,9/1/1981,$7254.72
5747380896923648,Mason,Rhodes,63,5/5/1968,$8933.03
6155343776186368,Martin,Tucker,21,7/8/1991,$7624.89
4217247725780992,Ruth,Ruiz,37,6/27/1985,$6819.39
6742421033451520,Joel,Hughes,23,7/29/1972,$1016.14
4188377236635648,Jon,Valdez,54,4/2/1998,$9999.71
5597800653914112,Olivia,Wade,48,8/6/1974,$7894.48
2331996344811520,Frederick,Aguilar,24,7/2/1977,$2879.86
2008014905147392,Dora,George,27,11/17/1980,$5580.31
4446810477166592,Chad,Terry,52,1/23/1980,$8681.50
5648241020370944,Eric,Tate,57,10/21/1969,$5795.50
4831468096323584,Katherine,Ball,51,10/30/1998,$2.24
3971971618439168,Bertie,Evans,34,10/27/1956,$5572.22
2033268643856384,Jane,Burton,27,7/28/1975,$8065.58
3694984224047104,Iva,Gardner,59,4/20/1972,$846.32
1060354442395648,Jeffrey,Mitchell,28,1/21/1992,$5944.74
8780899917234176,Viola,Freeman,42,7/13/1996,$9760.10
7374820111024128,Billy,Wright,20,3/4/1985,$7452.15
1950996223754240,Francis,Wilkins,48,1/8/1988,$2144.25
5435071026692096,Tommy,Russell,58,7/1/1995,$4980.92
7999463807254528,Russell,Greene,56,4/9/1964,$9673.75
8200816125018112,Barbara,Briggs,25,9/8/1971,$3443.90
795146568335360,Lura,Tyler,44,9/25/1961,$2933.47
8752041446866944,Marvin,Hicks,43,3/17/1984,$9350.51
1899935360352256,Walter,Kennedy,29,2/7/1963,$109.62
1176793180536832,Mathilda,Beck,60,4/10/1962,$3096.53
5789987373056000,Ruby,Campbell,53,2/10/1958,$4055.47
8423039165267968,Viola,Wilkins,42,3/29/1962,$3171.52
1044284165849088,Sadie,Wong,47,10/21/1959,$7341.15
5250293151301632,Lucinda,Howard,22,1/20/1979,$8819.88
2341467020328960,Ronnie,Pittman,59,1/29/1991,$7325.23
4498175561826304,Trevor,Lynch,18,8/8/1961,$3071.90
7883861551742976,Christine,Bowman,24,2/6/2000,$5992.85
3468827606122496,Fanny,Carr,51,4/16/1985,$8412.72
4046076017377280,Aaron,Briggs,53,6/2/1991,$8311.70
3876949092990976,Amelia,Woods,49,11/22/1965,$596.21
774338013822976,Dora,Gilbert,41,5/15/1987,$2369.53
7858826493558784,Edwin,Luna,62,9/30/1973,$6179.42
675710354063360,Lola,Sanchez,65,3/13/1990,$6020.08
5087715204792320,Lawrence,Holloway,18,2/1/1956,$8438.62
5814744936087552,Nellie,Townsend,29,3/20/1982,$9065.53
6182917713690624,Peter,Kennedy,36,6/29/1996,$4730.01
8928250868793344,Lawrence,Carson,32,8/16/1996,$5500.41
3453108994703360,Curtis,Nichols,21,7/14/1991,$1657.33
5695781891735552,Lura,Holland,61,9/7/1966,$2931.50
4373066759012352,Augusta,Paul,36,11/22/1978,$3323.83
3687873758887936,Roy,Young,31,5/6/1967,$6819.14
8585610535108608,Jackson,Turner,25,7/16/1986,$5749.10
3352356871733248,Ethan,Jimenez,18,3/24/1971,$5258.84
4958126570733568,Georgia,Turner,63,5/19/1990,$3016.62
6675312934912000,Minerva,Lyons,49,1/2/1966,$587.58
4645029865848832,Cameron,Parker,63,7/22/2000,$2807.66
7740902504136704,Aaron,Norton,27,8/11/1975,$928.90
7152505572032512,Laura,Weber,65,7/2/1988,$4018.70
6261638395068416,Lettie,Burton,64,6/26/1980,$6848.93
7277853821370368,Charlie,Webster,28,8/19/1959,$415.50
7456905427419136,Alice,Ball,29,8/31/1979,$3754.61
7995223743397888,Todd,Phelps,34,12/2/1988,$5849.55
2358332478193664,Olga,Schultz,38,5/22/1998,$3334.40
3474248861483008,Eric,Obrien,59,1/4/1971,$6636.06
7679588146610176,Lena,Hicks,65,12/12/1975,$25.29
6475294579884032,Lettie,Butler,50,5/24/1982,$2598.79
8810306929164288,Lee,Patton,26,7/26/1963,$3018.95
1507383654219776,Amanda,Hopkins,24,3/11/1969,$5207.70
6728251676295168,Ronnie,Richards,29,5/24/1979,$8830.01
7269547818090496,Belle,Ortega,35,10/23/1995,$1217.98
8040883842711552,Ralph,Anderson,19,8/31/1984,$4320.53
8590824994504704,Marion,George,54,6/20/1966,$7967.62
810998552330240,Edgar,Tucker,52,10/1/1993,$1080.89
776998911737856,Derrick,Ferguson,38,3/26/1970,$2178.68
8814629094424576,Lucille,Stone,38,6/14/1994,$9332.91
4308264686714880,Margaret,Roy,46,2/13/1963,$4736.86
4468795334721536,Ernest,Ortiz,34,12/13/1965,$1966.92
6023684743495680,Frances,Sandoval,63,5/6/1958,$3596.95
1395296326123520,Maurice,Frazier,40,8/18/1994,$6134.03
7248720735240192,Alvin,Atkins,41,10/27/1978,$7357.74
5911526519078912,Lelia,Copeland,32,12/20/1978,$8885.97
3304001384742912,Harvey,Ramirez,39,2/16/1994,$4914.14
3406061291700224,Leon,Floyd,36,3/7/1974,$3821.96
3416457541058560,Martin,Collins,49,1/4/1975,$2367.39
1932958531321856,Millie,Bass,57,1/31/1980,$1340.49
5350389561950208,Ricky,Curry,36,10/9/1965,$2433.15
4560477231251456,Victor,Beck,40,5/8/1985,$6622.79
8843215289450496,Timothy,Hayes,47,1/27/1999,$5955.06
3216579206578176,Fannie,Foster,26,5/22/1990,$3414.56
6530198166044672,Rachel,Flores,63,1/30/1964,$90.95
6516939077713920,Jean,Jefferson,51,3/21/2002,$156.98
6319710983421952,Andre,French,42,5/1/1995,$1464.39
4172575364087808,Myra,Barnes,35,5/26/1982,$815.28
2965133005422592,Genevieve,Garza,57,1/6/1980,$4950.08
3485656007311360,Lucinda,Clarke,60,11/22/1993,$9786.80
581521322803200,Lela,Clarke,58,4/29/1969,$3700.55
4170225612226560,Marguerite,Martin,24,10/15/1968,$4005.84
7303252760592384,Lucille,Banks,35,4/12/1962,$1509.10
8666602432102400,Minnie,Fuller,34,1/11/1966,$5961.66
1579342576484352,Josie,Hughes,52,8/18/1985,$660.44
1296996224729088,Cory,Hogan,56,12/26/1961,$8828.77
5547128975785984,Kathryn,Craig,34,7/16/1956,$565.66
3417064817557504,Maud,Gardner,46,12/26/1981,$1730.90
6246325202976768,Nicholas,Henry,45,8/28/1956,$7221.06
1777712458891264,Johanna,Atkins,58,4/9/1963,$2997.03
6135951659106304,Maud,Williamson,52,12/4/1987,$9590.80
7388462680375296,Christopher,Hopkins,44,11/15/1990,$4987.85
4516259253190656,Genevieve,Gray,55,6/13/2001,$2525.07
4791392329007104,Micheal,Conner,43,7/3/2001,$3527.28
4300981741289472,Lucy,Thornton,27,4/1/1998,$1522.65
4005750475063296,Frederick,Abbott,46,4/14/1967,$7280.72
1414569157197824,Genevieve,Vega,37,4/17/1963,$5683.20
426594896183296,Jerome,Manning,43,12/30/1972,$1203.74
5228844623593472,Cameron,Steele,59,8/25/1993,$9666.48
4388032547389440,Ina,Patrick,51,3/11/1964,$5657.37
6969239491575808,Henrietta,Padilla,59,2/6/1969,$8983.28
8415431043842048,Gussie,Harper,31,11/13/2003,$8588.36
1064637535617024,Allen,Hansen,46,6/5/1997,$2318.55
889071624781824,Isaiah,Lee,49,3/31/1995,$5154.99
4700331051057152,Scott,Saunders,32,10/21/1983,$7709.78
3081780099809280,Hannah,Farmer,29,2/22/1998,$338.36
6616002280292352,Lelia,Daniels,36,5/6/1976,$5712.17
3354420433649664,Gerald,Gregory,49,3/25/1988,$6643.58
6956631222910976,Sophia,Riley,61,8/23/1999,$8924.07
5537567950766080,Todd,Grant,21,2/25/1981,$4013.89
7950949429542912,Bertie,Wood,52,7/20/1968,$8076.92
3557771893014528,Harriet,Martin,64,2/20/2002,$8729.57
7141436382248960,Herbert,Grant,47,9/23/1986,$7060.16
6592295266680832,Clyde,Hodges,46,4/26/1995,$2216.54
8421602848931840,Jon,Parks,60,6/2/1965,$7007.58
8406702575583232,Ivan,Fitzgerald,50,9/5/1960,$3587.49
4765006539259904,Patrick,Wagner,51,1/17/2002,$2812.65
8740661985542144,Lloyd,Lewis,43,4/3/1993,$2320.09
1436670110990336,Jesus,Kelley,19,2/8/1999,$6994.00
5044514123153408,Bruce,Maxwell,35,5/29/1977,$18.44
4388297545613312,Eleanor,Newton,44,5/25/1993,$6243.58
1456051903791104,Trevor,Lucas,60,10/17/1967,$9936.19
4896451425468416,Gilbert,Gordon,56,9/19/1998,$9149.80
2095126065184768,Ian,Gray,21,8/26/1969,$1476.19
7476390578356224,Minerva,Brooks,56,1/12/1995,$6932.24
1466780807593984,Estella,Atkins,19,12/16/1967,$1235.98
2979348986462208,Mike,Paul,51,1/17/1977,$4475.79
4882630325567488,Bess,Lynch,32,11/12/1967,$4772.40
394865726717952,Ivan,French,56,11/20/1963,$3020.17
4569265067786240,Nettie,Sherman,24,6/11/2003,$2843.36
4747281913872384,Frederick,Wells,64,11/6/1994,$4001.18
699290290749440,Maggie,Phelps,27,3/28/1984,$2830.39
2259233932312576,Olga,Martin,58,11/25/1980,$1779.87
2876737278967808,Sean,Marshall,30,11/5/1989,$7037.80
5892397300973568,Roy,Watts,65,7/8/1991,$4403.19
7543906992390144,Ernest,Harrison,30,5/21/1993,$2685.83
6334899942326272,Max,Brewer,64,2/22/1993,$1784.21
2072330759045120,Harriet,Boone,43,5/23/1976,$2492.25
268360059191296,Florence,Hawkins,22,10/19/1964,$121.04
3965396535214080,Julia,Soto,50,12/14/1976,$4402.59
8069172707721216,Helen,Andrews,51,6/22/1992,$1997.15
7894429354426368,Lola,Harrington,36,12/21/1975,$4111.67
4317192621391872,Mattie,Reese,48,10/12/1975,$7344.12
2783581847945216,Travis,Sullivan,63,2/24/1987,$4365.00
1991703827316736,Lee,Singleton,59,9/15/1993,$2250.23
1384067509518336,Virginia,Saunders,60,12/6/2003,$1534.36
262676060045312,Luis,Boyd,59,4/2/1988,$675.01
144114632884224,Jeremy,Parks,23,11/18/1976,$6897.77
1518739075891200,Alejandro,Estrada,18,3/3/1971,$2701.07
6350314076635136,Vera,Edwards,51,6/20/1984,$3080.67
5898426080296960,Beatrice,Hines,25,2/15/1984,$6371.39
8545269505327104,Randy,Walton,27,4/13/2001,$1690.07
2799141254070272,Celia,Cox,41,7/26/1992,$7396.07
2068648596340736,Iva,Santiago,56,11/25/1961,$2272.98
4706053532942336,Clyde,Miller,21,2/2/1972,$8524.90
5063872446726144,Franklin,Stone,61,7/5/1999,$6336.28
1566007562862592,Luis,Wilson,56,9/25/1981,$7575.66
3532064102023168,Jesse,Cruz,36,11/8/1995,$1469.37
5315784060436480,Eugenia,Burke,46,7/2/1997,$4419.75
4375980852379648,Jared,Kim,42,11/21/1968,$6411.64
3921256244051968,Susan,Banks,21,7/1/1985,$546.27
4089904608837632,Duane,Barnett,47,8/27/1963,$5931.93
8356296916992000,Ruth,Armstrong,37,6/27/1968,$4012.85
4105477883428864,Ellen,Roy,31,11/18/1994,$1265.21
8309070945583104,Polly,Cunningham,42,3/13/1967,$2432.77
7987470624882688,Mayme,Day,51,10/31/1991,$4514.80
1328801617281024,Irene,Rodriquez,60,10/25/1982,$9113.53
4480782095613952,Cordelia,Walters,58,6/8/1996,$3924.04
6348864458063872,Vernon,Baldwin,42,9/23/1980,$7032.94
2839389759602688,Hallie,Robbins,43,1/8/1960,$3572.53
4316374969090048,Ryan,Porter,20,2/6/1976,$5792.75
367234234974208,Luella,Osborne,52,11/17/2000,$5876.91
3464001621065728,Evan,Welch,29,10/3/1968,$6916.74
5805305262768128,Edwin,Casey,31,3/18/1977,$4843.98
2158853409996800,Lucile,Byrd,20,1/20/1964,$2692.10
1254773772779520,Lawrence,Walton,46,9/30/1999,$9993.25
7427501515079680,Howard,Taylor,42,7/20/2002,$7309.69
4276706862956544,Henry,McCarthy,42,8/7/1985,$4578.18
1399641669107712,Virginia,Wise,60,8/27/1984,$9021.53
8565970440290304,Mathilda,Newton,60,8/20/1972,$4693.94
8026916418224128,Johnny,McCormick,65,8/29/1973,$9520.39
5460335005794304,Rosalie,McBride,36,8/5/1965,$707.61
3068707645423616,Teresa,Gross,24,11/13/1972,$4473.98
3921435986755584,Kenneth,Coleman,20,8/25/2000,$6305.24
2083936578568192,Bobby,Parks,28,11/15/1964,$5137.41
6699111589871616,Cora,Holloway,43,6/17/1992,$5042.22
